tx_id,visible_in_degree
94672746,1
94672755,2
94672757,0
94672770,0
94672786,1
94672921,0
94672926,1
94672930,0
94672934,1
94673125,2
94673126,1
94673127,2
94673129,5
94673130,0
94673217,0
94673236,1
94673255,1
94673270,1
94673287,1
94673475,1
94673478,1
94674262,1
94674630,1
94674673,1
94675199,3
94675206,3
94675208,1
94675388,0
94675466,1
94675495,1
94675569,1
94675574,2
94675579,1
94675586,1
94675680,3
94675686,1
94675687,1
94675917,0
94676017,1
94676186,1
94676189,2
94676332,1
94676334,0
94676583,1
94676756,1
94676761,1
94677242,0
94677247,1
94677250,2
94677251,1
94677333,1
94677911,4
94677917,1
94677918,0
94677919,1
94677922,3
94678738,1
94678744,1
94678748,1
94679366,1
94679424,1
94679644,1
94679689,1
94679701,1
94679915,2
94679926,1
94680186,1
94680204,1
94680208,1
94680218,1
94680236,1
94680888,1
94680906,1
94681269,1
94682082,1
94682278,1
94682306,1
94682526,1
94682652,1
94683122,1
94683129,1
94683332,1
94683379,1
94683385,1
94683399,1
94683607,2
94683703,1
94683708,1
94683771,2
94683776,2
94683893,1
94683899,1
94683962,1
94683967,1
94684276,1
94684476,1
94684480,1
94684483,1
94684495,1
94684512,1
94685032,1
94685038,1
94685050,1
94685291,1
94685572,1
94685578,1
94685826,1
94685827,1
94685989,1
94686052,1
94686055,1
94686061,1
94686101,1
94686419,1
94686728,1
94686738,1
94686747,1
94686777,1
94687169,1
94687178,1
94687267,1
94687423,1
94687485,1
94687491,0
94687492,1
94687496,1
94687501,1
94687513,1
94687521,1
94687585,1
94687760,1
94687765,1
94687785,1
94687801,1
94688063,1
94688136,1
94688296,1
94688299,1
94688302,1
94688303,1
94688318,1
94688347,1
94688507,1
94688535,1
94688581,1
94688585,1
94688824,1
94688830,1
94688981,1
94689035,1
94689037,1
94689260,1
94689266,1
94689735,1
94689740,1
94690005,1
94690020,2
94690199,1
94690427,1
94690584,1
94690876,1
94690878,1
94690895,1
94691671,1
94691757,1
94691759,1
94692052,1
94693889,2
94694369,0
94694449,8
94694810,1
94695401,1
94695404,1
94695678,1
94696254,1
94696257,1
94696261,1
94696263,1
94696267,1
94696276,1
94696278,1
94696279,1
94696297,1
94696423,0
94696494,1
94696497,1
94696521,1
94696535,1
94697366,1
94698066,1
94699179,1
94699456,1
94699496,2
94699510,1
94699613,0
94699744,1
94699750,1
94700306,1
94700735,1
94700738,1
94701968,1
94703358,1
94703361,0
94703364,1
94703367,1
94703545,1
94703550,1
94703592,1
94703761,1
94703838,1
94703986,1
94703990,1
94704044,1
94704048,1
94704211,1
94704216,1
94704219,1
94704221,1
94704225,1
94704226,1
94704321,1
94704468,1
94704682,1
94704690,1
94704698,1
94704711,1
94704915,1
94704918,1
94704922,1
94705126,1
94705133,1
94705138,1
94705141,1
94705356,1
94705398,1
94705845,1
94705894,4
94706517,1
94706522,1
94707743,1
94707774,0
94707799,1
94708079,1
94708314,1
94708789,1
94708923,1
94709014,1
94709623,0
94710093,2
94710640,1
94711883,1
94712127,0
94712262,1
94712425,1
94712708,2
94712841,1
94713251,1
94713982,0
94714947,1
94716032,1
94716151,1
94716318,1
94716325,1
94716340,1
94716347,1
94716352,1
94717955,1
94718726,0
94718993,1
94719839,1
94721291,1
94721349,0
94721356,1
94721406,1
94721450,1
94721602,1
94723284,1
94723368,7
94723370,1
94723491,1
94723493,1
94723627,1
94723629,1
94723777,1
94723786,1
94725785,0
94725953,1
94727082,1
94727166,1
94730879,1
94731702,2
94731703,1
94732107,3
94732111,2
94732351,9
94732353,2
94732364,8
94732372,0
94732768,1
94733953,11
94733954,3
94733959,6
94733964,9
94734128,1
94734555,1
94734558,1
94742499,1
94743006,2
94746759,0
94749368,1
94749752,1
94749759,1
94749781,2
94749782,2
94750360,1
94750874,1
94750971,1
94751055,1
94751056,1
94751060,1
94751062,1
94751154,1
94751156,1
94751157,1
94751161,1
94751351,1
94751352,1
94751378,1
94752341,2
94752539,1
94752580,1
94753850,1
94755326,3
94755962,2
94756188,1
94756594,1
94757238,1
94757746,0
94757843,1
94760406,1
94760412,1
94761478,1
94761938,1
94762209,1
94762937,2
94762995,1
94764046,1
94766118,1
94766597,1
94766881,2
94766883,1
94768402,0
94768448,1
94768984,2
94769285,25
94769507,0
94770621,1
94770627,1
94770695,9
94770929,1
94770934,1
94770951,1
94770991,1
94771175,1
94771179,1
94771214,1
94771919,1
94772710,1
94773777,1
94774825,1
94774879,0
94775874,1
94775967,1
94775996,0
94777363,1
94781196,1
94781495,1
94781864,1
94782117,1
94783375,1
94784594,1
94786185,1
94787593,1
94787604,1
94788119,1
94788612,25
94788725,1
94788896,1
94789492,1
94789746,1
94789759,1
94790482,1
94790835,1
94791916,1
94792681,1
94793370,1
94795267,1
94795274,1
94795792,1
94796293,1
94796500,1
94796512,1
94796531,0
94796636,1
94796710,1
94797025,1
94797434,3
94797496,1
94797864,1
94798133,1
94798766,1
94799330,1
94799339,1
94800849,1
94800888,1
94801482,1
94801500,1
94802971,0
94803868,2
94804737,2
94807404,1
94808246,2
94808419,1
94809144,1
94812234,1
94812891,1
94815020,1
94815088,0
94816356,1
94817856,1
94817885,1
94819521,1
94819538,2
94822881,1
94823345,1
94823346,1
94823348,1
94823350,1
94823355,1
94823359,5
94823930,1
94824021,1
94824024,1
94824027,3
94824033,1
94824040,1
94824045,1
94824107,1
94824110,1
94824284,1
94824337,1
94824450,40
94824455,1
94824456,1
94824457,1
94824458,1
94824754,1
94825166,1
94826613,1
94828134,0
94832266,2
94832720,1
94832991,2
94834393,3
94834612,1
94835102,2
94835342,1
94835547,3
94835549,2
94837495,2
94838227,1
94848038,1
94848811,1
94855125,1
94855127,1
94855143,1
94855269,1
94855278,2
94855279,1
94855285,1
94855377,1
94855379,2
94855390,1
94855394,1
94856673,1
94856927,5
94857147,5
94857151,3
94857152,6
94857153,1
94857154,2
94857155,3
94858648,5
94858995,1
94859376,1
94859846,1
94861092,4
94863609,1
94864520,1
94865535,1
94866534,1
94874374,1
94883066,1
94884216,1
94884217,0
94886457,1
94886520,1
94886526,1
94886537,1
94886617,1
94886627,2
94886888,1
94886895,1
94887099,1
94887104,1
94887108,1
94887113,1
94887120,1
94887348,1
94887355,1
94887495,1
94887530,1
94887537,1
94887544,1
94887546,1
94887550,2
94887553,1
94887679,1
94887682,1
94887686,1
94887689,1
94887769,2
94887776,1
94887780,1
94887786,1
94887789,1
94888001,1
94888019,1
94888023,1
94888046,1
94888049,1
94888057,2
94888061,1
94888073,1
94888085,1
94888089,1
94888092,1
94888230,1
94888545,1
94888914,1
94889011,1
94889135,0
94889136,1
94889310,5
94889972,1
94890401,6
94890405,0
94891079,0
94891307,0
94892406,1
94892550,0
94893123,1
94893142,1
94893272,1
94893403,1
94893405,7
94893468,1
94893474,1
94893477,1
94893478,1
94893486,1
94893501,1
94893614,1
94893633,1
94894150,1
94894157,2
94894341,1
94894345,1
94895401,0
94896521,1
94896932,1
94901635,1
94901716,1
94904793,1
94906088,1
94906235,1
94906238,2
94906240,1
94906255,1
94906461,1
94906470,1
94906477,1
94906479,1
94906481,1
94906493,1
94907230,1
94907237,3
94907243,1
94908292,1
94908723,1
94910044,1
94910048,1
94910665,1
94911138,1
94911148,6
94911539,2
94911541,2
94911603,2
94911621,3
94912121,1
94912131,2
94912336,2
94912423,2
94912936,2
94913078,1
94913085,3
94913436,1
94913439,1
94913850,1
94914090,2
94914094,0
94914102,2
94916361,1
94916842,1
94917226,1
94917997,1
94918587,1
94920253,1
94921730,1
94923891,1
94925266,0
94926692,1
94927149,1
94929082,1
94929610,1
94931566,0
94932058,0
94933051,1
94934803,1
94935071,1
94935513,1
94937243,1
94937553,1
94937728,1
94937751,2
94937752,2
94937754,1
94939244,0
94939246,0
94939248,0
94939249,0
94939269,0
94939270,2
94939475,0
94939486,0
94939490,2
94939491,1
94939492,0
94939494,0
94939529,0
94939532,1
94939737,1
94939763,0
94939764,2
94939931,1
94940102,0
94940147,1
94940171,9
94940172,1
94940318,0
94940321,0
94940323,8
94940324,0
94940516,0
94940518,0
94940519,0
94940520,0
94940522,0
94940527,0
94940528,2
94940530,1
94940563,0
94940565,0
94940568,1
94940728,0
94940922,1
94940926,0
94940927,1
94940944,0
94940946,0
94941134,0
94941136,0
94941137,0
94941140,0
94941154,0
94941157,0
94941158,0
94941350,0
94941355,1
94941357,1
94941358,1
94942960,1
94943700,3
94945579,1
94945847,1
94946016,1
94946502,1
94946859,1
94947102,1
94947382,1
94947827,1
94948351,1
94948659,2
94948786,0
94949089,1
94949813,1
94949830,1
94950010,1
94950244,1
94950400,1
94950810,1
94950916,1
94950927,1
94950932,1
94950967,1
94951463,1
94951632,1
94952041,1
94952165,1
94952169,1
94952770,1
94952777,1
94953137,1
94953796,1
94953856,1
94953860,0
94953861,1
94954366,1
94954369,8
94954459,0
94954676,0
94955898,1
94955909,1
94956551,1
94956553,0
94956657,1
94957080,0
94957081,2
94957082,1
94958249,1
94961251,4
94961504,4
94961605,0
94961792,0
94962146,2
94962330,0
94962412,1
94962719,2
94962722,0
94962792,0
94962794,1
94962876,0
94964017,2
94964020,2
94964022,0
94965346,0
94965428,1
94965439,1
94965820,1
94971397,1
94971414,2
94971587,2
94971592,2
94971615,2
94971830,3
94971831,2
94971834,2
94971840,2
94972946,1
94973646,1
94973649,2
94973653,1
94974048,1
94974054,1
94974058,1
94974060,1
94974068,1
94974094,1
94974105,1
94974125,1
94974524,1
94974527,2
94974530,1
94974533,1
94974703,1
94974714,1
94974743,1
94979165,1
94979167,1
94982450,1
94982452,1
94982592,4
94986244,1
94990802,2
94991421,2
94991422,1
94991436,3
94991443,2
94991445,2
94991508,1
94991623,1
94991624,1
94991713,2
94991856,1
94991908,1
94991909,1
94991914,2
94992007,3
94992010,1
94992011,2
94992016,2
94992020,2
94992021,2
94993530,1
94994266,2
94999312,1
95000417,1
95000420,2
95000470,1
95000609,2
95000612,1
95000619,1
95000622,2
95000623,2
95000840,1
95000844,2
95001263,1
95001266,1
95001462,2
95001468,1
95001492,1
95001501,1
95001744,1
95001981,1
95001987,1
95001995,1
95002005,1
95002022,1
95002166,1
95003148,1
95003405,0
95004485,1
95007916,1
95009059,29
95009379,1
95010512,1
95010521,1
95011100,1
95011528,5
95012935,2
95012943,2
95017540,0
95019653,1
95021412,0
95025775,1
95026861,0
95033720,1
95038054,1
95039451,4
95039458,2
95040252,2
95040255,2
95040262,2
95040280,2
95040285,1
95040297,1
95040298,2
95040590,2
95040592,1
95040736,0
95040784,2
95041143,0
95041770,0
95047190,1
95050235,2
95053286,1
95057411,1
95060946,1
95063120,1
95064981,1
95065678,1
95065679,1
95066078,1
95066081,1
95066082,1
95066263,1
95071228,1
95072401,1
95074684,1
95076955,1
95077818,1
95078559,1
95083186,1
95083188,1
95086831,1
95086868,1
95086874,1
95086986,1
95086991,1
95086992,1
95086996,1
95086997,1
95090984,1
95098644,1
95100274,1
95111767,1
95114732,1
95117503,2
95130761,0
95139174,0
95143863,3
95163781,1
95171121,1
95177042,1
95185717,0
95188180,1
95188426,1
95193938,1
95195370,1
95203262,1
95205917,1
95206874,2
95207355,1
95224687,1
95234549,1
95246483,1
95257585,1
95277222,1
95277363,1
95277603,1
95277643,1
95277971,1
95277979,1
95277980,1
95277984,1
95277996,1
95278015,2
95281009,1
95292072,1
95292102,0
95293751,1
95293752,1
95302589,1
95307064,0
95310901,1
95312174,0
95312793,1
95312934,1
95313122,1
95314477,1
95318031,1
95324415,1
95324824,1
95325773,0
95327571,1
95328720,1
95329588,0
95332561,1
95334305,1
95339078,2
95339080,1
95339081,0
95341779,1
95341783,0
95343499,1
95344564,1
95345120,1
95345279,1
95347550,1
95364249,1
95370086,1
95378175,1
95386845,1
95393333,0
95399579,0
95403010,1
95403699,1
95408216,1
95412253,16
95416880,2
95417957,1
95426288,1
95431233,0
95456778,0
95461014,2
95476637,1
95482945,1
95483710,1
95494818,1
95495814,1
95495819,1
95523840,1
95524836,1
95530679,2
95531166,1
95531167,1
95532172,1
95537687,0
95538780,1
95539622,1
95540517,1
95540792,1
95540797,1
95540887,0
95540978,1
95540982,1
95540986,1
95541017,1
95541028,1
95541220,1
95541552,1
95541560,1
95541563,1
95541736,1
95541740,1
95541746,1
95541758,1
95541763,1
95541971,1
95542004,1
95542014,1
95542228,1
95542229,1
95542235,1
95542239,1
95542409,1
95542488,1
95542600,1
95542906,1
95542908,1
95543138,1
95543154,1
95543159,1
95543393,1
95543468,1
95543473,1
95543478,1
95543676,1
95543681,1
95543686,1
95543955,0
95544027,1
95544299,1
95544302,1
95544306,1
95544410,2
95544687,1
95544791,1
95545309,1
95545543,1
95545549,1
95545560,1
95545567,1
95545818,0
95546094,1
95546384,1
95546389,1
95546391,1
95546668,1
95546677,1
95546692,1
95546910,1
95547129,1
95547166,1
95547605,1
95547677,1
95547681,1
95548066,1
95548072,1
95548120,1
95548354,1
95548561,1
95548592,1
95548628,1
95548631,1
95548869,1
95548876,1
95549193,1
95549199,1
95549500,1
95549560,1
95549574,1
95549813,1
95549828,1
95549841,1
95549847,1
95549853,1
95550180,1
95550188,1
95550194,1
95550198,1
95550217,1
95550525,1
95550542,1
95550802,1
95551060,1
95551301,1
95551313,1
95551579,1
95551601,1
95551607,1
95551861,1
95551866,1
95551871,1
95551876,1
95552200,1
95552278,1
95553375,1
95554693,0
95555798,0
95556418,1
95556501,1
95556506,1
95556609,1
95556762,1
95556764,0
95556844,1
95556846,1
95557105,1
95557474,1
95557562,1
95557700,0
95557740,1
95558563,1
95561304,0
95561832,1
95562546,1
95563083,1
95563186,1
95564488,1
95564597,1
95564679,1
95564905,1
95564995,1
95564998,1
95565413,0
95565873,1
95566581,2
95567040,1
95567756,1
95568032,1
95568036,1
95568039,1
95568044,1
95568530,1
95568765,1
95568930,2
95569015,1
95569113,1
95569209,1
95569213,1
95569313,1
95569422,1
95569439,1
95569699,1
95569814,1
95570439,1
95570452,1
95571648,1
95574856,1
95575214,1
95575255,1
95575872,1
95575972,1
95576184,1
95576215,0
95576332,1
95576364,1
95576455,1
95576462,1
95576466,1
95576647,1
95579345,1
95579355,0
95579613,1
95579856,1
95580486,1
95580491,1
95581440,1
95582098,0
95582332,0
95582551,3
95583073,1
95583075,1
95583077,1
95583081,1
95583084,1
95583087,1
95583207,1
95583212,1
95583351,1
95583366,1
95583376,1
95583515,1
95583539,1
95583544,1
95583766,1
95583859,1
95583865,1
95583872,1
95584035,1
95584271,1
95584550,1
95584892,0
95587403,1
95589622,0
95590301,0
95590529,1
95591284,1
95591624,0
95591685,1
95592441,1
95592449,1
95592455,1
95592457,1
95592462,1
95592464,1
95592470,1
95592476,1
95592480,1
95592486,1
95592617,1
95593555,1
95593600,1
95593607,1
95593619,1
95593684,1
95593692,1
95593996,1
95594000,1
95594005,1
95594014,1
95594231,1
95594234,1
95594643,1
95594854,1
95594866,1
95594939,1
95594941,1
95594946,1
95595176,1
95595182,1
95595186,1
95595190,1
95595192,1
95595195,1
95595198,1
95595435,1
95595627,1
95595630,1
95595795,1
95595798,1
95595806,1
95596053,1
95596056,1
95596060,1
95596063,1
95596506,1
95596803,2
95601566,0
95601893,0
95601913,0
95601920,1
95604076,0
95605246,1
95606278,0
95607298,0
95607758,1
95607765,1
95609163,1
95609406,1
95611315,0
95611894,2
95612343,0
95613428,47
95614382,1
95615377,0
95618355,0
95619989,0
95620264,0
95620289,1
95620787,1
95621327,1
95621818,1
95621946,1
95626514,9
95628309,0
95630625,0
95635047,1
95636341,0
95639401,0
95641017,0
95641939,1
95641954,1
95642173,0
95642434,0
95643104,1
95643156,1
95644077,0
95644453,1
95645055,3
95645472,0
95645772,0
95647100,1
95647801,1
95648566,0
95648639,1
95650173,1
95651418,1
95653302,2
95656877,0
95660662,0
95662819,1
95663542,1
95665672,1
95666049,1
95666504,1
95666512,1
95666987,1
95668112,1
95674524,0
95675985,0
95676411,0
95679861,0
95681459,1
95683878,0
95684728,1
95686878,1
95688902,0
95688910,1
95690951,0
95692090,1
95695204,1
95696236,0
95698853,0
95698857,0
95700646,0
95701548,0
95702171,1
95710714,0
95711439,2
95713655,1
95716838,1
95728964,0
95730803,1
95752705,1
95756865,0
95763572,1
95764028,1
95764515,0
95765298,2
95767742,1
95780172,2
95793133,1
95816063,1
95817449,0
95844985,0
95850377,1
95866936,1
95874159,0
95876759,1
95881733,1
95896777,1
95898860,1
95905272,1
95906596,1
95907061,0
95915650,0
95923010,1
95929345,1
95929565,0
95939319,1
95944099,0
95944402,1
95944406,1
95944420,1
95947974,3
95960009,1
95960025,1
95962609,1
95963842,1
95965119,1
95967071,0
95969219,1
95969971,1
95971152,1
95985627,1
95993877,0
95999002,0
96000922,1
96002142,1
96003165,1
96013075,1
96015851,1
96018493,0
96018652,1
96023641,1
96024656,1
96027603,1
96028494,1
96028506,1
96028798,1
96032454,1
96037347,0
96044661,1
96044773,1
